,BJD_TDB,Err,Err,Airmass,sky(ADU),DX(pix),DY(pix),FWHM(pix),PEAK(ADU)
0,2459206.703257586,1.001312,1.001312,1.7003,3421.5,1.655,0.833,4.56,47182.3
1,2459206.704707541,0.9996440000000001,0.9996440000000001,1.6866,2442.4,1.062,0.8420000000000001,4.39,54708.9
2,2459206.706146495,1.003102,1.003102,1.6733,1844.2,1.422,1.0659999999999998,4.38,53089.1
3,2459206.70759645,1.001531,1.001531,1.6602,1454.0,1.042,1.026,4.33,48592.1
4,2459206.709058404,1.000744,1.000744,1.6473,1212.8,1.614,1.043,4.65,46286.4
5,2459206.710509358,1.000653,1.000653,1.6348,1057.9,0.745,1.217,4.56,45565.2
6,2459206.711959312,0.99951,0.99951,1.6225,961.1,1.426,0.813,4.73,46972.4
7,2459206.713409266,1.000135,1.000135,1.6105,901.5,0.835,1.295,4.29,54566.6
8,2459206.714848221,1.001428,1.001428,1.5988,859.5,0.987,1.2009999999999998,4.08,63014.9
9,2459206.716298176,1.002367,1.002367,1.5873,832.2,0.772,1.061,4.09,66039.2
10,2459206.71774913,1.0016049999999999,1.0016049999999999,1.576,806.9,0.542,1.0759999999999998,4.0,67903.3
11,2459206.719199085,1.0,1.0,1.565,792.1,0.757,1.245,3.69,76501.8
12,2459206.72063804,1.000185,1.000185,1.5542,782.4,0.196,1.109,3.68,75504.2
13,2459206.722087994,0.9995940000000001,0.9995940000000001,1.5436,782.8,0.815,1.357,3.75,72281.0
14,2459206.723538948,1.000932,1.000932,1.5332,778.8,0.06,1.348,3.76,76414.1
15,2459206.724988902,0.9997719999999999,0.9997719999999999,1.5231,774.3,0.843,1.072,3.88,70287.8
16,2459206.726438857,0.999725,0.999725,1.5131,770.7,0.49,1.168,4.06,63599.2
17,2459206.727876812,0.999359,0.999359,1.5034,769.0,0.6970000000000001,0.96,4.57,49533.1
18,2459206.729336766,0.996875,0.996875,1.4938,761.1,0.669,0.9470000000000001,4.06,62160.1
19,2459206.730785721,0.994036,0.994036,1.4844,752.6,0.27399999999999997,0.8,4.51,52033.5
20,2459206.732235675,0.9899530000000001,0.9899530000000001,1.4752,752.7,0.635,0.9790000000000001,4.07,59171.5
21,2459206.733684629,0.991958,0.991958,1.4663,751.3,-0.191,0.98,4.32,51810.9
22,2459206.735132583,0.9909969999999999,0.9909969999999999,1.4575,750.4,0.605,0.831,3.93,65612.5
23,2459206.736581538,0.987373,0.987373,1.4488,748.9,0.191,1.021,3.85,70832.9
24,2459206.738031493,0.9892139999999999,0.9892139999999999,1.4404,750.1,0.332,0.905,3.57,77241.1
25,2459206.739469448,0.988819,0.988819,1.4322,755.0,0.242,1.084,3.58,76019.8
26,2459206.740919402,0.989339,0.989339,1.4241,752.6,-0.175,0.775,3.98,62897.9
27,2459206.742369356,0.988705,0.988705,1.4161,739.8,0.371,0.9329999999999999,4.17,57339.0
28,2459206.743820311,0.988758,0.988758,1.4083,736.0,-0.27699999999999997,0.7090000000000001,3.93,62112.7
29,2459206.745259265,0.988352,0.988352,1.4007,734.8,0.496,0.545,3.58,67680.3
30,2459206.74670922,0.988612,0.988612,1.3932,723.9,-0.026000000000000002,0.785,3.81,69190.1
31,2459206.748160174,0.989216,0.989216,1.3859,714.3,0.177,0.48700000000000004,3.93,65853.4
32,2459206.749610128,0.989766,0.989766,1.3787,704.7,0.185,0.645,3.85,65608.4
33,2459206.751060083,0.9891639999999999,0.9891639999999999,1.3717,701.3,-0.32899999999999996,0.45399999999999996,3.83,65274.5
34,2459206.752499038,0.989983,0.989983,1.3648,699.6,0.212,0.33799999999999997,3.86,66837.7
35,2459206.753995991,0.9913770000000001,0.9913770000000001,1.3579,679.6,-0.18899999999999997,0.667,3.28,84306.2
36,2459206.755432946,0.98949,0.98949,1.3513,677.1,0.49700000000000005,0.0,3.82,63942.0
37,2459206.7568819,0.9885719999999999,0.9885719999999999,1.3448,673.0,0.055,0.337,3.88,65813.7
38,2459206.758330855,0.991102,0.991102,1.3385,663.7,-0.098,0.391,3.45,76566.4
39,2459206.759779809,0.989765,0.989765,1.3323,662.0,0.138,0.191,3.55,81598.9
40,2459206.761228763,0.992793,0.992793,1.3262,661.1,-0.434,0.569,3.76,69879.5
41,2459206.762677718,0.9921629999999999,0.9921629999999999,1.3203,664.3,0.5,-0.141,3.82,69261.4
42,2459206.764126672,0.99545,0.99545,1.3144,670.3,0.084,0.247,3.93,59536.0
43,2459206.765575627,0.996791,0.996791,1.3087,669.2,-0.42700000000000005,-0.018000000000000002,3.91,67409.9
44,2459206.767014582,1.000517,1.000517,1.3032,664.3,0.275,0.04,3.93,65164.3
45,2459206.768464536,0.9989969999999999,0.9989969999999999,1.2977,657.5,-0.307,0.23,3.52,75612.3
46,2459206.769914491,1.000343,1.000343,1.2923,650.2,0.154,-0.053,3.53,74235.9
47,2459206.771365446,0.999576,0.999576,1.2871,642.8,-0.009000000000000001,-0.09699999999999999,3.16,89996.4
48,2459206.7728154,1.000874,1.000874,1.2819,634.8,-0.643,0.32899999999999996,3.5,80694.7
49,2459206.774254355,0.999128,0.999128,1.2769,631.7,0.073,-0.013999999999999999,3.38,84528.9
50,2459206.775704309,1.000712,1.000712,1.272,631.9,-0.09699999999999999,-0.13,3.47,77424.3
51,2459206.777155263,1.001068,1.001068,1.2672,620.1,-0.265,-0.28800000000000003,3.92,66747.6
52,2459206.778605218,1.0011290000000002,1.0011290000000002,1.2625,615.9,0.059000000000000004,-0.41600000000000004,3.26,84038.1
53,2459206.780044173,0.999092,0.999092,1.2579,611.3,-0.307,-0.233,3.56,75348.3
54,2459206.781493127,1.002174,1.002174,1.2534,609.7,-0.061,-0.469,3.7,71918.3
55,2459206.782942082,1.0034530000000002,1.0034530000000002,1.249,611.2,0.086,-0.547,3.47,77497.2
56,2459206.784391037,1.0009270000000001,1.0009270000000001,1.2447,601.9,-0.375,-0.215,3.3,93765.9
57,2459206.785839991,1.0009299999999999,1.0009299999999999,1.2406,599.0,0.019,-0.598,3.22,91487.2
58,2459206.787288946,1.001095,1.001095,1.2365,590.6,0.0,-0.516,3.1,98401.7
59,2459206.7887379,0.9991,0.9991,1.2325,586.0,-0.456,-0.17800000000000002,3.09,99034.4
60,2459206.790186855,0.999627,0.999627,1.2286,585.3,0.245,-0.738,3.53,74209.0
61,2459206.791635809,1.001714,1.001714,1.2247,581.4,-0.019,-0.831,3.39,77448.8
62,2459206.793085764,1.000502,1.000502,1.221,578.2,-0.6659999999999999,-0.23399999999999999,3.56,71619.0
63,2459206.794535718,1.0006,1.0006,1.2174,575.6,0.301,-0.991,3.58,75480.9
64,2459206.795974673,0.999775,0.999775,1.2138,573.9,-0.077,-0.7340000000000001,3.32,78099.9
65,2459206.797424628,0.999498,0.999498,1.2104,569.4,-0.609,-0.41600000000000004,3.3,86363.0
66,2459206.798875582,0.999886,0.999886,1.207,564.4,0.061,-0.99,3.5,72072.0
67,2459206.800325537,0.9998739999999999,0.9998739999999999,1.2037,562.5,-0.128,-1.022,3.7,68698.9
68,2459206.801776492,1.001054,1.001054,1.2005,560.1,-0.312,-0.9420000000000001,3.41,78097.4
69,2459206.803215446,1.000681,1.000681,1.1974,559.7,-0.41600000000000004,-1.101,3.52,80287.8
70,2459206.804665402,1.000905,1.000905,1.1944,555.9,-0.045,-1.145,3.27,78498.2
71,2459206.806115356,1.003013,1.003013,1.1914,556.6,-0.009000000000000001,-1.358,3.71,69139.0
72,2459206.807566311,1.002945,1.002945,1.1885,555.1,-0.667,-0.943,3.25,85145.1
73,2459206.809005266,1.002461,1.002461,1.1858,558.5,-0.023,-1.511,3.71,69337.1
74,2459206.81045522,0.9997729999999999,0.9997729999999999,1.1831,557.3,-0.188,-1.3119999999999998,3.73,69975.3
75,2459206.811905175,1.000896,1.000896,1.1804,553.6,-0.22399999999999998,-1.3880000000000001,3.97,61415.4
76,2459206.813356129,1.000399,1.000399,1.1779,553.4,-0.4,-1.4180000000000001,3.84,64391.0
77,2459206.814806084,0.9997229999999999,0.9997229999999999,1.1754,552.4,-0.136,-1.584,3.7,69095.2
78,2459206.816256039,1.0020790000000002,1.0020790000000002,1.173,554.5,-0.28,-1.624,3.55,71672.5
79,2459206.817694993,1.002592,1.002592,1.1707,552.6,-0.431,-1.4969999999999999,3.72,65802.6
80,2459206.819144948,1.001906,1.001906,1.1685,544.6,-0.418,-1.755,3.73,66035.3
81,2459206.820593903,1.002478,1.002478,1.1663,538.6,-0.313,-1.9969999999999999,4.06,58766.2
82,2459206.822042857,1.001716,1.001716,1.1642,532.2,-0.39299999999999996,-1.761,3.56,70172.1
83,2459206.823491812,1.001288,1.001288,1.1622,529.1,-0.308,-1.696,3.91,62349.5
84,2459206.824940767,1.000613,1.000613,1.1603,528.5,-0.551,-1.732,3.63,66754.1
85,2459206.826389722,1.000577,1.000577,1.1584,528.8,-0.34700000000000003,-2.469,4.04,58167.0
86,2459206.827838677,1.001951,1.001951,1.1566,533.6,-0.42,-2.207,4.18,58721.0
87,2459206.829287631,1.0006,1.0006,1.1549,537.9,-0.47600000000000003,-2.34,4.51,51058.3
88,2459206.830737586,1.001364,1.001364,1.1532,545.2,-0.40299999999999997,-2.195,4.34,51555.9
